Timestamp,Raw Z,Normalized Z,Smoothed Z,Rep Detected,isIdle,Current Reps,Current Sets,Exercise
2025-04-12T18:43:13.545657,-12.27,-2.619999999999999,-2.6559999999999993,0,0,8,0,BicepCurl
2025-04-12T18:43:13.558587,-11.92,-2.2699999999999996,-2.483999999999999,0,0,8,0,BicepCurl
2025-04-12T18:43:13.588783,-11.72,-2.0700000000000003,-2.3919999999999995,0,0,8,0,BicepCurl
2025-04-12T18:43:13.623342,-11.53,-1.879999999999999,-2.2899999999999996,0,0,8,0,BicepCurl
2025-04-12T18:43:13.625414,-10.97,-1.3200000000000003,-2.0319999999999996,0,0,8,0,BicepCurl
2025-04-12T18:43:13.655435,-10.81,-1.1600000000000001,-1.7399999999999998,0,0,8,0,BicepCurl
2025-04-12T18:43:13.706361,-10.78,-1.129999999999999,-1.5119999999999998,0,0,8,0,BicepCurl
2025-04-12T18:43:13.708255,-10.83,-1.1799999999999997,-1.3339999999999996,0,0,8,0,BicepCurl
2025-04-12T18:43:13.709938,-10.91,-1.2599999999999998,-1.2099999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:13.734432,-10.73,-1.08,-1.1619999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:13.768747,-10.65,-1.0,-1.1299999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:13.770643,-10.73,-1.08,-1.1199999999999999,0,0,8,0,BicepCurl
2025-04-12T18:43:13.800422,-10.73,-1.08,-1.1,0,0,8,0,BicepCurl
2025-04-12T18:43:13.808713,-10.66,-1.0099999999999998,-1.05,0,0,8,0,BicepCurl
2025-04-12T18:43:13.839794,-10.71,-1.0600000000000005,-1.046,0,0,8,0,BicepCurl
2025-04-12T18:43:13.871920,-10.7,-1.049999999999999,-1.0559999999999998,0,0,8,0,BicepCurl
2025-04-12T18:43:13.908218,-10.7,-1.049999999999999,-1.0499999999999996,0,0,8,0,BicepCurl
2025-04-12T18:43:13.909978,-10.75,-1.0999999999999996,-1.0539999999999996,0,0,8,0,BicepCurl
2025-04-12T18:43:13.934245,-10.76,-1.1099999999999994,-1.0739999999999994,0,0,8,0,BicepCurl
2025-04-12T18:43:13.942971,-10.58,-0.9299999999999997,-1.0479999999999994,0,0,8,0,BicepCurl
2025-04-12T18:43:13.968700,-10.55,-0.9000000000000004,-1.0179999999999996,0,0,8,0,BicepCurl
2025-04-12T18:43:14.007759,-10.64,-0.9900000000000002,-1.0059999999999998,0,0,8,0,BicepCurl
2025-04-12T18:43:14.010409,-10.58,-0.9299999999999997,-0.9719999999999999,0,0,8,0,BicepCurl
2025-04-12T18:43:14.016005,-10.76,-1.1099999999999994,-0.9719999999999999,0,0,8,0,BicepCurl
2025-04-12T18:43:14.061408,-10.97,-1.3200000000000003,-1.05,0,0,8,0,BicepCurl
2025-04-12T18:43:14.064524,-11.06,-1.4100000000000001,-1.152,0,0,8,0,BicepCurl
2025-04-12T18:43:14.076752,-11.28,-1.629999999999999,-1.2799999999999998,0,0,8,0,BicepCurl
2025-04-12T18:43:14.105628,-11.49,-1.8399999999999999,-1.4619999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:14.161913,-11.49,-1.8399999999999999,-1.6079999999999999,0,0,8,0,BicepCurl
2025-04-12T18:43:14.175840,-12.24,-2.59,-1.8619999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:14.201772,-12.48,-2.83,-2.146,0,0,8,0,BicepCurl
2025-04-12T18:43:14.231029,-12.74,-3.09,-2.4379999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:14.241048,-13.56,-3.91,-2.852,0,0,8,0,BicepCurl
2025-04-12T18:43:14.268295,-13.72,-4.07,-3.2980000000000005,0,0,8,0,BicepCurl
2025-04-12T18:43:14.302769,-13.66,-4.01,-3.582,0,0,8,0,BicepCurl
2025-04-12T18:43:14.305424,-13.66,-4.01,-3.818,0,0,8,0,BicepCurl
2025-04-12T18:43:14.335122,-13.3,-3.6500000000000004,-3.9299999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:14.338196,-13.12,-3.469999999999999,-3.842,0,0,8,0,BicepCurl
2025-04-12T18:43:14.368989,-12.84,-3.1899999999999995,-3.6659999999999995,0,0,8,0,BicepCurl
2025-04-12T18:43:14.402203,-12.48,-2.83,-3.4299999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:14.404250,-12.3,-2.6500000000000004,-3.158,0,0,8,0,BicepCurl
2025-04-12T18:43:14.436596,-11.78,-2.129999999999999,-2.8539999999999996,0,0,8,0,BicepCurl
2025-04-12T18:43:14.469361,-11.25,-1.5999999999999996,-2.4799999999999995,0,0,8,0,BicepCurl
2025-04-12T18:43:14.471075,-11.01,-1.3599999999999994,-2.114,0,0,8,0,BicepCurl
2025-04-12T18:43:14.503342,-10.49,-0.8399999999999999,-1.7159999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:14.505187,-10.06,-0.41000000000000014,-1.2679999999999996,0,0,8,0,BicepCurl
2025-04-12T18:43:14.536075,-9.12,0.5300000000000011,-0.7359999999999995,0,0,8,0,BicepCurl
2025-04-12T18:43:14.571300,-8.81,0.8399999999999999,-0.2479999999999997,0,0,8,0,BicepCurl
2025-04-12T18:43:14.573269,-7.97,1.6800000000000006,0.3600000000000003,0,0,8,0,BicepCurl
2025-04-12T18:43:14.598456,-7.44,2.21,0.9700000000000003,0,0,8,0,BicepCurl
2025-04-12T18:43:14.609044,-6.9,2.75,1.6020000000000003,0,0,8,0,BicepCurl
2025-04-12T18:43:14.639147,-6.24,3.41,2.178,0,0,8,0,BicepCurl
2025-04-12T18:43:14.664954,-5.28,4.37,2.8840000000000003,0,0,8,0,BicepCurl
2025-04-12T18:43:14.672996,-4.23,5.42,3.6320000000000006,0,0,8,0,BicepCurl
2025-04-12T18:43:14.700817,-3.46,6.19,4.428,0,0,8,0,BicepCurl
2025-04-12T18:43:14.730556,-2.72,6.93,5.264,0,0,8,0,BicepCurl
2025-04-12T18:43:14.743446,-2.19,7.460000000000001,6.074,0,0,8,0,BicepCurl
2025-04-12T18:43:14.772924,-1.63,8.02,6.803999999999999,0,0,8,0,BicepCurl
2025-04-12T18:43:14.808618,-1.18,8.47,7.414,0,0,8,0,BicepCurl
2025-04-12T18:43:14.810928,-0.86,8.790000000000001,7.934,0,0,8,0,BicepCurl
2025-04-12T18:43:14.814243,-0.72,8.93,8.334,0,0,8,0,BicepCurl
2025-04-12T18:43:14.833699,-0.63,9.02,8.646,0,0,8,0,BicepCurl
2025-04-12T18:43:14.862867,-0.85,8.8,8.802000000000001,0,0,8,0,BicepCurl
2025-04-12T18:43:14.878852,-1.44,8.21,8.75,1,0,9,0,BicepCurl
2025-04-12T18:43:14.898852,-2.01,7.640000000000001,8.52,0,0,9,0,BicepCurl
2025-04-12T18:43:14.930542,-2.62,7.03,8.14,0,0,9,0,BicepCurl
2025-04-12T18:43:14.938464,-3.24,6.41,7.618,0,0,9,0,BicepCurl
2025-04-12T18:43:14.965405,-3.92,5.73,7.0040000000000004,0,0,9,0,BicepCurl
2025-04-12T18:43:14.975954,-4.72,4.930000000000001,6.348000000000001,0,0,9,0,BicepCurl
2025-04-12T18:43:15.003417,-5.33,4.32,5.684,0,0,9,0,BicepCurl
2025-04-12T18:43:15.036495,-5.9,3.75,5.0280000000000005,0,0,9,0,BicepCurl
2025-04-12T18:43:15.038968,-6.64,3.0100000000000007,4.348000000000001,0,0,9,0,BicepCurl
2025-04-12T18:43:15.071672,-7.27,2.380000000000001,3.678,0,0,9,0,BicepCurl
2025-04-12T18:43:15.073977,-8.0,1.6500000000000004,3.0220000000000007,0,0,9,0,BicepCurl
2025-04-12T18:43:15.103625,-8.95,0.7000000000000011,2.2980000000000005,0,0,9,0,BicepCurl
2025-04-12T18:43:15.139437,-9.31,0.33999999999999986,1.6160000000000003,0,0,9,0,BicepCurl
2025-04-12T18:43:15.172677,-9.9,-0.25,0.9640000000000004,0,0,9,0,BicepCurl
2025-04-12T18:43:15.174659,-11.51,-1.8599999999999994,0.11600000000000037,0,0,9,0,BicepCurl
2025-04-12T18:43:15.182249,-12.28,-2.629999999999999,-0.7399999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:15.255871,-12.28,-2.629999999999999,-1.4059999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:15.258530,-13.16,-3.51,-2.1759999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:15.292568,-13.19,-3.539999999999999,-2.833999999999999,0,0,9,0,BicepCurl
2025-04-12T18:43:15.295937,-12.81,-3.16,-3.0939999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:15.338042,-12.85,-3.1999999999999993,-3.2079999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.340413,-13.09,-3.4399999999999995,-3.3699999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.369667,-13.6,-3.9499999999999993,-3.4579999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.402172,-13.55,-3.9000000000000004,-3.53,0,0,9,0,BicepCurl
2025-04-12T18:43:15.404522,-13.08,-3.4299999999999997,-3.5839999999999996,0,0,9,0,BicepCurl
2025-04-12T18:43:15.431731,-12.86,-3.209999999999999,-3.586,0,0,9,0,BicepCurl
2025-04-12T18:43:15.442363,-12.89,-3.24,-3.5459999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:15.470766,-12.9,-3.25,-3.406,0,0,9,0,BicepCurl
2025-04-12T18:43:15.497573,-12.1,-2.4499999999999993,-3.1159999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.501870,-11.42,-1.7699999999999996,-2.784,0,0,9,0,BicepCurl
2025-04-12T18:43:15.527726,-10.85,-1.1999999999999993,-2.3819999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.545914,-10.55,-0.9000000000000004,-1.9139999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.563241,-10.47,-0.8200000000000003,-1.4279999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.594206,-10.59,-0.9399999999999995,-1.126,0,0,9,0,BicepCurl
2025-04-12T18:43:15.601842,-10.64,-0.9900000000000002,-0.97,0,0,9,0,BicepCurl
2025-04-12T18:43:15.629414,-10.85,-1.1999999999999993,-0.97,0,0,9,0,BicepCurl
2025-04-12T18:43:15.644806,-11.38,-1.7300000000000004,-1.136,0,0,9,0,BicepCurl
2025-04-12T18:43:15.660995,-11.44,-1.7899999999999991,-1.3299999999999996,0,0,9,0,BicepCurl
2025-04-12T18:43:15.699505,-11.23,-1.58,-1.4579999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.712667,-11.13,-1.4800000000000004,-1.5559999999999998,0,0,9,0,BicepCurl
2025-04-12T18:43:15.734334,-10.95,-1.299999999999999,-1.5759999999999998,0,0,9,0,BicepCurl
2025-04-12T18:43:15.741928,-10.61,-0.9599999999999991,-1.4219999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:15.773048,-10.23,-0.5800000000000001,-1.1799999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:15.797389,-10.35,-0.6999999999999993,-1.0039999999999996,0,0,9,0,BicepCurl
2025-04-12T18:43:15.838200,-10.31,-0.6600000000000001,-0.8399999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:15.841467,-10.26,-0.6099999999999994,-0.7019999999999996,0,0,9,0,BicepCurl
2025-04-12T18:43:15.868787,-10.28,-0.629999999999999,-0.6359999999999996,0,0,9,0,BicepCurl
2025-04-12T18:43:15.878341,-10.04,-0.3899999999999988,-0.5979999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:15.913679,-10.14,-0.4900000000000002,-0.5559999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:15.921783,-10.02,-0.3699999999999992,-0.49799999999999933,0,0,9,0,BicepCurl
2025-04-12T18:43:15.959482,-9.78,-0.129999999999999,-0.40199999999999925,0,0,9,0,BicepCurl
2025-04-12T18:43:15.961922,-9.75,-0.09999999999999964,-0.2959999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:16.003471,-9.69,-0.03999999999999915,-0.22599999999999945,0,0,9,0,BicepCurl
2025-04-12T18:43:16.005698,-9.71,-0.0600000000000005,-0.1399999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:16.012099,-9.69,-0.03999999999999915,-0.07399999999999948,0,0,9,0,BicepCurl
2025-04-12T18:43:16.035514,-9.7,-0.049999999999998934,-0.057999999999999476,0,0,9,0,BicepCurl
2025-04-12T18:43:16.067809,-9.63,0.019999999999999574,-0.03399999999999963,0,0,9,0,BicepCurl
2025-04-12T18:43:16.079193,-9.49,0.16000000000000014,0.006000000000000227,0,0,9,0,BicepCurl
2025-04-12T18:43:16.103086,-9.28,0.370000000000001,0.09200000000000053,0,0,9,0,BicepCurl
2025-04-12T18:43:16.135720,-9.04,0.6100000000000012,0.22200000000000059,0,0,9,0,BicepCurl
2025-04-12T18:43:16.141360,-8.83,0.8200000000000003,0.39600000000000046,0,0,9,0,BicepCurl
2025-04-12T18:43:16.164986,-8.54,1.1100000000000012,0.6140000000000008,0,0,9,0,BicepCurl
2025-04-12T18:43:16.177437,-7.92,1.7300000000000004,0.9280000000000008,0,0,9,0,BicepCurl
2025-04-12T18:43:16.201322,-7.24,2.41,1.3360000000000007,0,0,9,0,BicepCurl
2025-04-12T18:43:16.241276,-6.75,2.9000000000000004,1.7940000000000005,0,0,9,0,BicepCurl
2025-04-12T18:43:16.245012,-6.4,3.25,2.2800000000000002,0,0,9,0,BicepCurl
2025-04-12T18:43:16.266670,-6.38,3.2700000000000005,2.7120000000000006,0,0,9,0,BicepCurl
2025-04-12T18:43:16.320950,-6.38,3.2700000000000005,3.0200000000000005,0,0,9,0,BicepCurl
2025-04-12T18:43:16.326631,-6.38,3.2700000000000005,3.192,0,0,9,0,BicepCurl
2025-04-12T18:43:16.354329,-7.14,2.5100000000000007,3.1140000000000008,0,0,9,0,BicepCurl
2025-04-12T18:43:16.388031,-7.82,1.83,2.830000000000001,0,0,9,0,BicepCurl
2025-04-12T18:43:16.389855,-8.17,1.4800000000000004,2.4720000000000004,0,0,9,0,BicepCurl
2025-04-12T18:43:16.441238,-8.53,1.120000000000001,2.0420000000000007,0,0,9,0,BicepCurl
2025-04-12T18:43:16.443443,-9.22,0.4299999999999997,1.4740000000000004,0,0,9,0,BicepCurl
2025-04-12T18:43:16.470109,-9.59,0.0600000000000005,0.9840000000000003,0,0,9,0,BicepCurl
2025-04-12T18:43:16.477309,-9.58,0.07000000000000028,0.6320000000000003,0,0,9,0,BicepCurl
2025-04-12T18:43:16.502624,-9.44,0.21000000000000085,0.37800000000000045,0,0,9,0,BicepCurl
2025-04-12T18:43:16.532547,-9.32,0.33000000000000007,0.22000000000000028,0,0,9,0,BicepCurl
2025-04-12T18:43:16.537411,-9.64,0.009999999999999787,0.1360000000000003,0,0,9,0,BicepCurl
2025-04-12T18:43:16.573750,-10.42,-0.7699999999999996,-0.029999999999999714,0,0,9,0,BicepCurl
2025-04-12T18:43:16.607122,-10.89,-1.2400000000000002,-0.2919999999999998,0,0,9,0,BicepCurl
2025-04-12T18:43:16.609938,-10.86,-1.209999999999999,-0.5759999999999998,0,0,9,0,BicepCurl
2025-04-12T18:43:16.618283,-10.27,-0.6199999999999992,-0.7659999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:16.653520,-10.54,-0.8899999999999988,-0.9459999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:16.684665,-10.76,-1.1099999999999994,-1.0139999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:16.686439,-11.01,-1.3599999999999994,-1.0379999999999991,0,0,9,0,BicepCurl
2025-04-12T18:43:16.721024,-10.83,-1.1799999999999997,-1.0319999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:16.752369,-10.62,-0.9699999999999989,-1.1019999999999992,0,0,9,0,BicepCurl
2025-04-12T18:43:16.754218,-11.28,-1.629999999999999,-1.2499999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:16.787377,-11.52,-1.8699999999999992,-1.4019999999999992,0,0,9,0,BicepCurl
2025-04-12T18:43:16.826139,-11.47,-1.8200000000000003,-1.4939999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:16.828436,-11.49,-1.8399999999999999,-1.6259999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:16.836970,-11.78,-2.129999999999999,-1.8579999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:16.880839,-12.04,-2.389999999999999,-2.0099999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:16.882715,-12.14,-2.49,-2.1339999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:16.897630,-12.02,-2.369999999999999,-2.2439999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:16.920810,-11.97,-2.3200000000000003,-2.3399999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:16.965451,-12.37,-2.719999999999999,-2.4579999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:16.968323,-12.52,-2.869999999999999,-2.5539999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:16.980685,-12.26,-2.6099999999999994,-2.5779999999999994,0,0,9,0,BicepCurl
2025-04-12T18:43:17.009479,-11.88,-2.2300000000000004,-2.55,0,0,9,0,BicepCurl
2025-04-12T18:43:17.060008,-11.56,-1.9100000000000001,-2.4679999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:17.063186,-11.46,-1.8100000000000005,-2.286,0,0,9,0,BicepCurl
2025-04-12T18:43:17.065485,-11.18,-1.5299999999999994,-2.018,0,0,9,0,BicepCurl
2025-04-12T18:43:17.105579,-10.61,-0.9599999999999991,-1.688,0,0,9,0,BicepCurl
2025-04-12T18:43:17.107627,-10.44,-0.7899999999999991,-1.3999999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:17.138457,-10.22,-0.5700000000000003,-1.1319999999999997,0,0,9,0,BicepCurl
2025-04-12T18:43:17.172222,-9.82,-0.16999999999999993,-0.8039999999999996,0,0,9,0,BicepCurl
2025-04-12T18:43:17.174169,-9.67,-0.019999999999999574,-0.5019999999999996,0,0,9,0,BicepCurl
2025-04-12T18:43:17.188540,-9.8,-0.15000000000000036,-0.33999999999999986,0,0,9,0,BicepCurl
2025-04-12T18:43:17.218249,-9.63,0.019999999999999574,-0.1780000000000001,0,0,9,0,BicepCurl
2025-04-12T18:43:17.220083,-9.61,0.040000000000000924,-0.05599999999999987,0,0,9,0,BicepCurl
2025-04-12T18:43:17.249958,-9.65,0.0,-0.021999999999999888,0,0,9,0,BicepCurl
2025-04-12T18:43:17.286444,-14.88,-5.23,-1.064,0,0,9,0,BicepCurl
2025-04-12T18:43:17.295147,-7.62,2.0300000000000002,-0.6279999999999999,0,0,9,0,BicepCurl
2025-04-12T18:43:17.321261,-6.45,3.2,0.008000000000000184,0,0,9,0,BicepCurl
2025-04-12T18:43:17.357822,-12.0,-2.3499999999999996,-0.4699999999999999,0,0,9,0,BicepCurl
2025-04-12T18:43:17.359801,-9.18,0.47000000000000064,-0.3759999999999998,0,0,9,0,BicepCurl
2025-04-12T18:43:17.415755,-9.18,0.47000000000000064,0.7640000000000005,0,0,9,0,BicepCurl
2025-04-12T18:43:17.422070,-9.84,-0.1899999999999995,0.32000000000000045,0,0,9,0,BicepCurl
2025-04-12T18:43:17.460613,-10.62,-0.9699999999999989,-0.5139999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:17.462558,-9.02,0.6300000000000008,0.08200000000000074,0,0,9,0,BicepCurl
2025-04-12T18:43:17.502587,-8.94,0.7100000000000009,0.13000000000000078,0,0,9,0,BicepCurl
2025-04-12T18:43:17.541893,-10.53,-0.879999999999999,-0.13999999999999915,0,0,9,0,BicepCurl
2025-04-12T18:43:17.544062,-10.68,-1.0299999999999994,-0.3079999999999991,0,0,9,0,BicepCurl
2025-04-12T18:43:17.550431,-9.7,-0.049999999999998934,-0.12399999999999914,0,0,9,0,BicepCurl
2025-04-12T18:43:17.593357,-9.25,0.40000000000000036,-0.1699999999999992,0,0,9,0,BicepCurl
2025-04-12T18:43:17.595999,-10.33,-0.6799999999999997,-0.44799999999999934,0,0,9,0,BicepCurl
2025-04-12T18:43:17.608694,-10.29,-0.6399999999999988,-0.3999999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:17.637613,-9.56,0.08999999999999986,-0.17599999999999943,0,0,9,0,BicepCurl
2025-04-12T18:43:17.646269,-9.3,0.34999999999999964,-0.09599999999999972,0,0,9,0,BicepCurl
2025-04-12T18:43:17.675040,-9.68,-0.02999999999999936,-0.18199999999999966,0,0,9,0,BicepCurl
2025-04-12T18:43:17.684662,-10.1,-0.4499999999999993,-0.1359999999999996,0,0,9,0,BicepCurl
2025-04-12T18:43:17.716824,-9.76,-0.10999999999999943,-0.029999999999999714,0,0,9,0,BicepCurl
2025-04-12T18:43:17.747655,-9.42,0.23000000000000043,-0.001999999999999602,0,0,9,0,BicepCurl
2025-04-12T18:43:17.759188,-9.77,-0.11999999999999922,-0.09599999999999938,0,0,9,0,BicepCurl
2025-04-12T18:43:17.780288,-10.02,-0.3699999999999992,-0.16399999999999934,0,0,9,0,BicepCurl
2025-04-12T18:43:17.790597,-9.68,-0.02999999999999936,-0.07999999999999936,0,0,9,0,BicepCurl
2025-04-12T18:43:17.821072,-9.65,0.0,-0.057999999999999476,0,0,9,0,BicepCurl
2025-04-12T18:43:17.826807,-9.83,-0.17999999999999972,-0.1399999999999995,0,0,9,0,BicepCurl
2025-04-12T18:43:17.849454,-9.78,-0.129999999999999,-0.14199999999999946,0,0,9,0,BicepCurl
2025-04-12T18:43:17.878064,-9.75,-0.09999999999999964,-0.08799999999999955,0,0,9,0,BicepCurl
2025-04-12T18:43:17.893281,-9.74,-0.08999999999999986,-0.09999999999999964,0,0,9,0,BicepCurl
2025-04-12T18:43:17.915808,-9.77,-0.11999999999999922,-0.12399999999999949,0,0,9,0,BicepCurl
2025-04-12T18:43:17.946166,-9.8,-0.15000000000000036,-0.11799999999999962,0,0,9,0,BicepCurl
2025-04-12T18:43:17.957342,-9.74,-0.08999999999999986,-0.10999999999999979,0,0,9,0,BicepCurl
2025-04-12T18:43:17.976231,-9.76,-0.10999999999999943,-0.11199999999999974,0,0,9,0,BicepCurl
2025-04-12T18:43:17.992300,-9.77,-0.11999999999999922,-0.11799999999999962,0,0,9,0,BicepCurl
2025-04-12T18:43:18.021280,-9.77,-0.11999999999999922,-0.11799999999999962,0,0,9,0,BicepCurl
2025-04-12T18:43:18.039820,-9.75,-0.09999999999999964,-0.10799999999999947,0,0,9,0,BicepCurl
2025-04-12T18:43:18.070248,-9.76,-0.10999999999999943,-0.11199999999999939,0,0,9,0,BicepCurl
2025-04-12T18:43:18.093970,-9.77,-0.11999999999999922,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.110911,-9.75,-0.09999999999999964,-0.10999999999999943,0,0,9,0,BicepCurl
2025-04-12T18:43:18.124916,-9.75,-0.09999999999999964,-0.10599999999999951,0,0,9,0,BicepCurl
2025-04-12T18:43:18.141919,-9.76,-0.10999999999999943,-0.10799999999999947,0,0,9,0,BicepCurl
2025-04-12T18:43:18.162450,-9.77,-0.11999999999999922,-0.10999999999999943,0,0,9,0,BicepCurl
2025-04-12T18:43:18.192472,-9.76,-0.10999999999999943,-0.10799999999999947,0,0,9,0,BicepCurl
2025-04-12T18:43:18.216415,-9.76,-0.10999999999999943,-0.10999999999999943,0,0,9,0,BicepCurl
2025-04-12T18:43:18.222337,-9.77,-0.11999999999999922,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.245273,-9.78,-0.129999999999999,-0.11799999999999926,0,0,9,0,BicepCurl
2025-04-12T18:43:18.279055,-9.76,-0.10999999999999943,-0.1159999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:18.290415,-9.77,-0.11999999999999922,-0.11799999999999926,0,0,9,0,BicepCurl
2025-04-12T18:43:18.313539,-9.77,-0.11999999999999922,-0.11999999999999922,0,0,9,0,BicepCurl
2025-04-12T18:43:18.342319,-9.77,-0.11999999999999922,-0.11999999999999922,0,0,9,0,BicepCurl
2025-04-12T18:43:18.361234,-9.75,-0.09999999999999964,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.374793,-9.76,-0.10999999999999943,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.410926,-9.78,-0.129999999999999,-0.1159999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:18.419252,-9.76,-0.10999999999999943,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.449658,-9.76,-0.10999999999999943,-0.11199999999999939,0,0,9,0,BicepCurl
2025-04-12T18:43:18.501148,-9.76,-0.10999999999999943,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.510030,-9.77,-0.11999999999999922,-0.1159999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:18.544294,-9.77,-0.11999999999999922,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.547314,-9.76,-0.10999999999999943,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.587888,-9.76,-0.10999999999999943,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.590794,-9.76,-0.10999999999999943,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.623932,-9.76,-0.10999999999999943,-0.11199999999999939,0,0,9,0,BicepCurl
2025-04-12T18:43:18.761824,-9.76,-0.10999999999999943,-0.10999999999999943,0,0,9,0,BicepCurl
2025-04-12T18:43:18.817537,-9.77,-0.11999999999999922,-0.11199999999999939,0,0,9,0,BicepCurl
2025-04-12T18:43:18.819561,-9.77,-0.11999999999999922,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.840705,-9.77,-0.11999999999999922,-0.1159999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:18.842261,-9.76,-0.10999999999999943,-0.1159999999999993,0,0,9,0,BicepCurl
2025-04-12T18:43:18.843713,-9.77,-0.11999999999999922,-0.11799999999999926,0,0,9,0,BicepCurl
2025-04-12T18:43:18.847394,-9.77,-0.11999999999999922,-0.11799999999999926,0,0,9,0,BicepCurl
2025-04-12T18:43:18.849728,-9.77,-0.11999999999999922,-0.11799999999999926,0,0,9,0,BicepCurl
2025-04-12T18:43:18.865528,-9.75,-0.09999999999999964,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:18.867201,-9.75,-0.09999999999999964,-0.11199999999999939,0,0,9,0,BicepCurl
2025-04-12T18:43:18.868552,-9.77,-0.11999999999999922,-0.11199999999999939,0,0,9,0,BicepCurl
2025-04-12T18:43:18.869908,-9.76,-0.10999999999999943,-0.10999999999999943,0,0,9,0,BicepCurl
2025-04-12T18:43:18.875518,-9.76,-0.10999999999999943,-0.10799999999999947,0,0,9,0,BicepCurl
2025-04-12T18:43:18.897839,-9.75,-0.09999999999999964,-0.10799999999999947,0,0,9,0,BicepCurl
2025-04-12T18:43:18.930421,-9.75,-0.09999999999999964,-0.10799999999999947,0,0,9,0,BicepCurl
2025-04-12T18:43:18.941918,-9.76,-0.10999999999999943,-0.10599999999999951,0,0,9,0,BicepCurl
2025-04-12T18:43:18.964857,-9.78,-0.129999999999999,-0.10999999999999943,0,0,9,0,BicepCurl
2025-04-12T18:43:18.996745,-9.77,-0.11999999999999922,-0.11199999999999939,0,0,9,0,BicepCurl
2025-04-12T18:43:19.009478,-9.76,-0.10999999999999943,-0.11399999999999935,0,0,9,0,BicepCurl
2025-04-12T18:43:19.029468,-9.77,-0.11999999999999922,-0.11799999999999926,0,0,9,0,BicepCurl
